,Location,Name,Rooms,Guests,Pets,Wifi,Free_parking,Refrigerator,Kitchen,Smoke_alarm,Cooling,Heating,TV,Bed_lines,Washer,Super_host,Price,Review_count,Total_rate
258,Phoenix,Room in Phoenix,1,1,False,True,True,True,,True,True,True,,True,True,True,163,29,4.97
259,Scottsdale,Resort in Scottsdale,1,4,False,True,True,True,True,,True,True,True,True,,False,292,0,0.0
260,Phoenix,Room in Phoenix,1,1,False,True,True,True,True,True,True,True,True,True,True,True,192,27,5.0
261,Phoenix,Guesthouse in Phoenix,2,4,,True,True,True,True,,True,True,True,True,True,True,342,0,0.0
262,Scottsdale,Condo in Scottsdale,2,2,False,True,True,True,True,,True,True,True,True,,False,327,103,4.72
263,Phoenix,Room in Phoenix,1,2,True,True,True,True,True,True,True,True,True,True,True,True,184,20,4.85
264,Scottsdale,Loft in Scottsdale,2,4,False,True,True,True,True,,True,True,True,True,True,False,336,135,4.71
265,Scottsdale,Apartment in Scottsdale,1,2,False,True,True,True,True,,True,True,True,,,False,278,0,0.0
266,Peoria,Room in Peoria,1,1,False,True,True,True,True,True,True,True,True,True,True,True,151,19,4.84
267,Scottsdale,Apartment in Scottsdale,1,2,False,True,True,True,True,,True,True,True,True,True,False,324,70,4.59
268,Phoenix,Condo in Phoenix,2,3,False,True,True,True,True,,True,True,True,True,,False,328,10,5.0
269,Peoria,Apartment in Peoria,2,4,False,True,True,True,True,,True,True,True,True,True,True,353,10,5.0
